prod_name,brand_name,price,user_id,age,skin_type,gender,image_url,category,score
플라본 부스터,보타니티 (BOTANITY),"28,000",텀블러감성,29,민감성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",qini,23,중성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",겸댕뀨,29,지성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",소현0,26,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",코덕공듀,22,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,2
플라본 부스터,보타니티 (BOTANITY),"28,000",꽃꽃다움,32,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",삐뺩,27,민감성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",Louise134,18,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",3A,36,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",콜라당,28,건성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,1
플라본 부스터,보타니티 (BOTANITY),"28,000",danbe2,30,민감성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",힐링버드,32,건성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,2
플라본 부스터,보타니티 (BOTANITY),"28,000",나난나나나,24,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",95youl,27,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",마마무니,28,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",MayJan,25,건성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",러브론,27,중성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",땡땡이버섯,29,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",hyejin:,20,건성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",esther2195,25,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",닝큥,25,민감성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",료링,34,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,3
플라본 부스터,보타니티 (BOTANITY),"28,000",옌찌!!,19,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",yuh,22,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",ㅅㅑ,25,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",youjine,26,건성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",새초롬한.,42,민감성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",hyesu7800,25,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,4
플라본 부스터,보타니티 (BOTANITY),"28,000",찬란하0신,25,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
플라본 부스터,보타니티 (BOTANITY),"28,000",이랑베베,37,복합성,f,https://dn5hzapyfrpio.cloudfront.net/home/glowmee/upload/20191004/1570153123505.jpg?w=280,스킨/토너,5
